RA, eais, 1992.2500, -107.1150, 16.8650
RA, eais, 1992.3333, -107.1150, 16.8650
RA, eais, 1992.4167, -45.4010, 37.0445
RA, eais, 1992.5000, -45.4010, 37.0445
RA, eais, 1992.5833, -45.4010, 37.0445
RA, eais, 1992.6667, -45.4010, 37.0445
RA, eais, 1992.7500, -45.4010, 37.0445
RA, eais, 1992.8333, -45.4010, 37.0445
RA, eais, 1992.9167, -45.4010, 37.0445
RA, eais, 1993.0000, -73.3203, 41.3310
RA, eais, 1993.0833, -73.3203, 41.3310
RA, eais, 1993.1667, -73.3203, 41.3310
RA, eais, 1993.2500, -73.3203, 41.3310
RA, eais, 1993.3333, -73.3203, 41.3310
RA, eais, 1993.4167, -73.3203, 41.3310
RA, eais, 1993.5000, -73.3203, 41.3310
RA, eais, 1993.5833, -73.3203, 41.3310
RA, eais, 1993.6667, -73.3203, 41.3310
RA, eais, 1993.7500, -73.3203, 41.3310
RA, eais, 1993.8333, -73.3203, 41.3310
RA, eais, 1993.9167, -73.3203, 41.3310
RA, eais, 1994.0000, -55.6047, 36.7088
RA, eais, 1994.0833, -55.6047, 36.7088
RA, eais, 1994.1667, -55.6047, 36.7088
RA, eais, 1994.2500, -55.6047, 36.7088
RA, eais, 1994.3333, -55.6047, 36.7088
RA, eais, 1994.4167, -55.6047, 36.7088
RA, eais, 1994.5000, -55.6047, 36.7088
RA, eais, 1994.5833, -55.6047, 36.7088
RA, eais, 1994.6667, -55.6047, 36.7088
RA, eais, 1994.7500, -55.6047, 36.7088
RA, eais, 1994.8333, -55.6047, 36.7088
RA, eais, 1994.9167, -55.6047, 36.7088
RA, eais, 1995.0000, -43.8867, 39.9431
RA, eais, 1995.0833, -43.8867, 39.9431
RA, eais, 1995.1667, -43.8867, 39.9431
RA, eais, 1995.2500, -43.8867, 39.9431
RA, eais, 1995.3333, -43.8867, 39.9431
RA, eais, 1995.4167, -12.8825, 39.5162
RA, eais, 1995.5000, -12.8825, 39.5162
RA, eais, 1995.5833, -12.8825, 39.5162
RA, eais, 1995.6667, -12.8825, 39.5162
RA, eais, 1995.7500, -12.8825, 39.5162
RA, eais, 1995.8333, -12.8825, 39.5162
RA, eais, 1995.9167, -12.8825, 39.5162
RA, eais, 1996.0000, -3.1243, 41.5768
RA, eais, 1996.0833, -3.1243, 41.5768
RA, eais, 1996.1667, -3.1243, 41.5768
RA, eais, 1996.2500, -3.1243, 41.5768
RA, eais, 1996.3333, -3.1243, 41.5768
RA, eais, 1996.4167, -3.1243, 41.5768
RA, eais, 1996.5000, 32.9220, 41.2576
RA, eais, 1996.5833, 32.9220, 41.2576
RA, eais, 1996.6667, 32.9220, 41.2576
RA, eais, 1996.7500, 32.9220, 41.2576
RA, eais, 1996.8333, 32.9220, 41.2576
RA, eais, 1996.9167, 32.9220, 41.2576
RA, eais, 1997.0000, 40.2667, 37.1885
RA, eais, 1997.0833, 40.2667, 37.1885
RA, eais, 1997.1667, 40.2667, 37.1885
RA, eais, 1997.2500, 40.2667, 37.1885
RA, eais, 1997.3333, 40.2667, 37.1885
RA, eais, 1997.4167, 40.2667, 37.1885
RA, eais, 1997.5000, 40.2667, 37.1885
RA, eais, 1997.5833, 40.2667, 37.1885
RA, eais, 1997.6667, 40.2667, 37.1885
RA, eais, 1997.7500, 40.2667, 37.1885
RA, eais, 1997.8333, 40.2667, 37.1885
RA, eais, 1997.9167, 40.2667, 37.1885
RA, eais, 1998.0000, 35.4417, 38.9932
RA, eais, 1998.0833, 35.4417, 38.9932
RA, eais, 1998.1667, 35.4417, 38.9932
RA, eais, 1998.2500, 35.4417, 38.9932
RA, eais, 1998.3333, 35.4417, 38.9932
RA, eais, 1998.4167, 35.4417, 38.9932
RA, eais, 1998.5000, 35.4417, 38.9932
RA, eais, 1998.5833, 35.4417, 38.9932
RA, eais, 1998.6667, 35.4417, 38.9932
RA, eais, 1998.7500, 35.4417, 38.9932
RA, eais, 1998.8333, 35.4417, 38.9932
RA, eais, 1998.9167, 35.4417, 38.9932
RA, eais, 1999.0000, 37.7013, 42.1203
RA, eais, 1999.0833, 37.7013, 42.1203
RA, eais, 1999.1667, 37.7013, 42.1203
RA, eais, 1999.2500, 37.7013, 42.1203
RA, eais, 1999.3333, 37.7013, 42.1203
RA, eais, 1999.4167, 37.7013, 42.1203
RA, eais, 1999.5000, 37.7013, 42.1203
RA, eais, 1999.5833, 37.7013, 42.1203
RA, eais, 1999.6667, 37.7013, 42.1203
RA, eais, 1999.7500, 37.7013, 42.1203
RA, eais, 1999.8333, 37.7013, 42.1203
RA, eais, 1999.9167, 37.7013, 42.1203
RA, eais, 2000.0000, 43.0868, 34.5922
RA, eais, 2000.0833, 43.0868, 34.5922
RA, eais, 2000.1667, 43.0868, 34.5922
RA, eais, 2000.2500, 43.0868, 34.5922
RA, eais, 2000.3333, 43.0868, 34.5922
RA, eais, 2000.4167, 43.0868, 34.5922
RA, eais, 2000.5000, 43.0868, 34.5922
RA, eais, 2000.5833, 43.0868, 34.5922
RA, eais, 2000.6667, 43.0868, 34.5922
RA, eais, 2000.7500, 43.0868, 34.5922
RA, eais, 2000.8333, 43.0868, 34.5922
RA, eais, 2000.9167, 43.0868, 34.5922
RA, eais, 2001.0000, 48.1176, 36.9214
RA, eais, 2001.0833, 48.1176, 36.9214
RA, eais, 2001.1667, 48.1176, 36.9214
RA, eais, 2001.2500, 48.1176, 36.9214
RA, eais, 2001.3333, 48.1176, 36.9214
RA, eais, 2001.4167, 48.1176, 36.9214
RA, eais, 2001.5000, 48.1176, 36.9214
RA, eais, 2001.5833, 48.1176, 36.9214
RA, eais, 2001.6667, 48.1176, 36.9214
RA, eais, 2001.7500, 48.1176, 36.9214
RA, eais, 2001.8333, 48.1176, 36.9214
RA, eais, 2001.9167, 48.1176, 36.9214
RA, eais, 2002.0000, 45.2889, 35.8734
RA, eais, 2002.0833, 45.2889, 35.8734
RA, eais, 2002.1667, 45.2889, 35.8734
RA, eais, 2002.2500, 45.2889, 35.8734
RA, eais, 2002.3333, 45.2889, 35.8734
RA, eais, 2002.4167, 40.3935, 35.8023
RA, eais, 2002.5000, 40.3935, 35.8023
RA, eais, 2002.5833, 49.0167, 26.9598
RA, eais, 2002.6667, 49.0167, 26.9598
RA, eais, 2002.7500, 49.0167, 26.9598
RA, eais, 2002.8333, 49.0167, 26.9598
RA, eais, 2002.9167, 49.0167, 26.9598
RA, eais, 2003.0000, 33.2044, 29.3293
RA, eais, 2003.0833, 33.2044, 29.3293
RA, eais, 2003.1667, 26.8070, 29.2245
RA, eais, 2003.2500, 26.8070, 29.2245
RA, eais, 2003.3333, 26.8070, 29.2245
RA, eais, 2003.4167, 26.8070, 29.2245
RA, eais, 2003.5000, 26.8070, 29.2245
RA, eais, 2003.5833, 20.9334, 29.1424
RA, eais, 2003.6667, 20.9334, 29.1424
RA, eais, 2003.7500, 34.9294, 25.6618
RA, eais, 2003.8333, 34.9294, 25.6618
RA, eais, 2003.9167, 34.9294, 25.6618
RA, eais, 2004.0000, 38.6829, 25.9523
RA, eais, 2004.0833, 38.6829, 25.9523
RA, eais, 2004.1667, 38.6829, 25.9523
RA, eais, 2004.2500, 38.6829, 25.9523
RA, eais, 2004.3333, 38.6829, 25.9523
RA, eais, 2004.4167, 38.6829, 25.9523
RA, eais, 2004.5000, 38.6829, 25.9523
RA, eais, 2004.5833, 38.6829, 25.9523
RA, eais, 2004.6667, 38.6829, 25.9523
RA, eais, 2004.7500, 38.6829, 25.9523
RA, eais, 2004.8333, 38.6829, 25.9523
RA, eais, 2004.9167, 38.6829, 25.9523
RA, eais, 2005.0000, 42.0657, 26.1268
RA, eais, 2005.0833, 42.0657, 26.1268
RA, eais, 2005.1667, 42.0657, 26.1268
RA, eais, 2005.2500, 42.0657, 26.1268
RA, eais, 2005.3333, 42.0657, 26.1268
RA, eais, 2005.4167, 42.0657, 26.1268
RA, eais, 2005.5000, 42.0657, 26.1268
RA, eais, 2005.5833, 42.0657, 26.1268
RA, eais, 2005.6667, 42.0657, 26.1268
RA, eais, 2005.7500, 42.0657, 26.1268
RA, eais, 2005.8333, 42.0657, 26.1268
RA, eais, 2005.9167, 42.0657, 26.1268
RA, eais, 2006.0000, 41.3858, 29.3326
RA, eais, 2006.0833, 41.3858, 29.3326
RA, eais, 2006.1667, 41.3858, 29.3326
RA, eais, 2006.2500, 41.3858, 29.3326
RA, eais, 2006.3333, 41.3858, 29.3326
RA, eais, 2006.4167, 41.3858, 29.3326
RA, eais, 2006.5000, 41.3858, 29.3326
RA, eais, 2006.5833, 41.3858, 29.3326
RA, eais, 2006.6667, 41.3858, 29.3326
RA, eais, 2006.7500, 41.3858, 29.3326
RA, eais, 2006.8333, 41.3858, 29.3326
RA, eais, 2006.9167, 41.3858, 29.3326
RA, eais, 2007.0000, 39.0301, 25.5088
RA, eais, 2007.0833, 39.0301, 25.5088
RA, eais, 2007.1667, 39.0301, 25.5088
RA, eais, 2007.2500, 39.0301, 25.5088
RA, eais, 2007.3333, 39.0301, 25.5088
RA, eais, 2007.4167, 39.0301, 25.5088
RA, eais, 2007.5000, 39.0301, 25.5088
RA, eais, 2007.5833, 39.0301, 25.5088
RA, eais, 2007.6667, 39.0301, 25.5088
RA, eais, 2007.7500, 39.0301, 25.5088
RA, eais, 2007.8333, 39.0301, 25.5088
RA, eais, 2007.9167, 39.0301, 25.5088
RA, eais, 2008.0000, 37.3810, 25.7783
RA, eais, 2008.0833, 37.3810, 25.7783
RA, eais, 2008.1667, 37.3810, 25.7783
RA, eais, 2008.2500, 37.3810, 25.7783
RA, eais, 2008.3333, 37.3810, 25.7783
RA, eais, 2008.4167, 37.3810, 25.7783
RA, eais, 2008.5000, 37.3810, 25.7783
RA, eais, 2008.5833, 37.3810, 25.7783
RA, eais, 2008.6667, 37.3810, 25.7783
RA, eais, 2008.7500, 37.3810, 25.7783
RA, eais, 2008.8333, 24.1692, 25.1365
RA, eais, 2008.9167, 24.1692, 25.1365
RA, eais, 2009.0000, 32.0144, 20.2363
RA, eais, 2009.0833, 32.0144, 20.2363
RA, eais, 2009.1667, 32.0144, 20.2363
RA, eais, 2009.2500, 32.0144, 20.2363
RA, eais, 2009.3333, 32.0144, 20.2363
RA, eais, 2009.4167, 32.0144, 20.2363
RA, eais, 2009.5000, 32.0144, 20.2363
RA, eais, 2009.5833, 32.0144, 20.2363
RA, eais, 2009.6667, 32.0144, 20.2363
RA, eais, 2009.7500, 32.0144, 20.2363
RA, eais, 2009.8333, 32.0049, 19.9018
RA, eais, 2009.9167, 32.0049, 19.9018
RA, eais, 2010.0000, 18.6364, 23.3265
RA, eais, 2010.0833, 18.6364, 23.3265
RA, eais, 2010.1667, 18.6364, 23.3265
RA, eais, 2010.2500, 18.6364, 23.3265
RA, eais, 2010.3333, 18.6364, 23.3265
RA, eais, 2010.4167, 18.6364, 23.3265
RA, eais, 2010.5000, 18.6364, 23.3265
RA, eais, 2010.5833, 8.8578, 23.8398
RA, eais, 2010.6667, 8.8578, 23.8398
RA, eais, 2010.7500, 8.8578, 23.8398
RA, eais, 2010.8333, 8.8578, 23.8398
RA, eais, 2010.9167, 8.8578, 23.8398
RA, eais, 2011.0000, -12.3342, 16.2041
RA, eais, 2011.0833, -12.3342, 16.2041
RA, eais, 2011.1667, -12.3342, 16.2041
RA, eais, 2011.2500, -12.3342, 16.2041
RA, eais, 2011.3333, -12.3342, 16.2041
RA, eais, 2011.4167, -12.3342, 16.2041
RA, eais, 2011.5000, -12.3342, 16.2041
RA, eais, 2011.5833, -12.3342, 16.2041
RA, eais, 2011.6667, -12.3342, 16.2041
RA, eais, 2011.7500, -12.3342, 16.2041
RA, eais, 2011.8333, -12.3342, 16.2041
RA, eais, 2011.9167, -12.3342, 16.2041
RA, eais, 2012.0000, 0.4194, 13.3430
RA, eais, 2012.0833, 0.4194, 13.3430
RA, eais, 2012.1667, 0.4194, 13.3430
RA, eais, 2012.2500, 0.4194, 13.3430
RA, eais, 2012.3333, -7.1665, 14.4329
RA, eais, 2012.4167, -7.1665, 14.4329
RA, eais, 2012.5000, -7.9977, 15.3623
RA, eais, 2012.5833, -7.9977, 15.3623
RA, eais, 2012.6667, -7.9977, 15.3623
RA, eais, 2012.7500, -7.9977, 15.3623
RA, eais, 2012.8333, -7.9977, 15.3623
RA, eais, 2012.9167, -7.9977, 15.3623
RA, eais, 2013.0000, -18.1027, 16.1327
RA, eais, 2013.0833, -18.1027, 16.1327
RA, eais, 2013.1667, -18.1027, 16.1327
RA, eais, 2013.2500, -18.1027, 16.1327
RA, eais, 2013.3333, -18.1027, 16.1327
RA, eais, 2013.4167, -18.1027, 16.1327
RA, eais, 2013.5000, -18.1027, 16.1327
RA, eais, 2013.5833, -18.1027, 16.1327
RA, eais, 2013.6667, -18.1027, 16.1327
RA, eais, 2013.7500, -18.1027, 16.1327
RA, eais, 2013.8333, -18.1027, 16.1327
RA, eais, 2013.9167, -18.1027, 16.1327
RA, eais, 2014.0000, -40.2612, 18.6185
RA, eais, 2014.0833, -40.2612, 18.6185
RA, eais, 2014.1667, -40.2612, 18.6185
RA, eais, 2014.2500, -40.2612, 18.6185
RA, eais, 2014.3333, -40.2612, 18.6185
RA, eais, 2014.4167, -40.2612, 18.6185
RA, eais, 2014.5000, -40.2612, 18.6185
RA, eais, 2014.5833, -40.2612, 18.6185
RA, eais, 2014.6667, -40.2612, 18.6185
RA, eais, 2014.7500, -40.2612, 18.6185
RA, eais, 2014.8333, -40.2612, 18.6185
RA, eais, 2014.9167, -40.2612, 18.6185
RA, eais, 2015.0000, -10.3261, 19.4796
RA, eais, 2015.0833, -10.3261, 19.4796
RA, eais, 2015.1667, -10.3261, 19.4796
RA, eais, 2015.2500, -10.3261, 19.4796
RA, eais, 2015.3333, -10.3261, 19.4796
RA, eais, 2015.4167, -10.3261, 19.4796
RA, eais, 2015.5000, -10.3261, 19.4796
RA, eais, 2015.5833, -10.3261, 19.4796
RA, eais, 2015.6667, -10.3261, 19.4796
RA, eais, 2015.7500, -10.3261, 19.4796
RA, eais, 2015.8333, -10.3261, 19.4796
RA, eais, 2015.9167, -10.3261, 19.4796
RA, eais, 2016.0000, 25.8920, 16.3830
RA, eais, 2016.0833, 25.8920, 16.3830
RA, eais, 2016.1667, 25.8920, 16.3830
RA, eais, 2016.2500, 25.8920, 16.3830
RA, eais, 2016.3333, 25.8920, 16.3830
RA, eais, 2016.4167, 25.8920, 16.3830
RA, eais, 2016.5000, 25.8920, 16.3830
RA, eais, 2016.5833, 25.8920, 16.3830
RA, eais, 2016.6667, 25.8920, 16.3830
RA, eais, 2016.7500, 25.8920, 16.3830
RA, eais, 2016.8333, 25.8920, 16.3830
RA, eais, 2016.9167, 25.8920, 16.3830
RA, eais, 2017.0000, 32.7740, 16.6732
RA, eais, 2017.0833, 32.7740, 16.6732
RA, eais, 2017.1667, 32.7740, 16.6732
RA, eais, 2017.2500, 32.7740, 16.6732
RA, eais, 2017.3333, 72.9048, 18.0425
RA, eais, 2017.4167, 72.9048, 18.0425
RA, eais, 2017.5000, 72.9048, 18.0425
RA, eais, 2017.5833, 72.9048, 18.0425
RA, eais, 2017.6667, 72.9048, 18.0425
RA, eais, 2017.7500, 72.9048, 18.0425
RA, eais, 2017.8333, 72.9048, 18.0425
RA, eais, 2017.9167, 72.9048, 18.0425
RA, eais, 2018.0000, -6.7204, 34.6795
RA, eais, 2018.0833, -6.7204, 34.6795
RA, eais, 2018.1667, -6.7204, 34.6795
RA, eais, 2018.2500, -6.7204, 34.6795
RA, eais, 2018.3333, -6.7204, 34.6795
RA, eais, 2018.4167, -6.7204, 34.6795
RA, eais, 2018.5000, -6.7204, 34.6795
RA, eais, 2018.5833, 20.9700, 46.1710
RA, eais, 2018.6667, 20.9700, 46.1710
RA, eais, 2018.7500, 20.9700, 46.1710
RA, eais, 2018.8333, 20.9700, 46.1710
RA, eais, 2018.9167, 20.9700, 46.1710
RA, eais, 2019.0000, 20.9700, 46.1710
GMB, eais, 2002.0000, 36.8035, 70.4966
GMB, eais, 2002.0833, 36.8035, 70.4966
GMB, eais, 2002.1667, 36.8035, 70.4966
GMB, eais, 2002.2500, 36.8035, 70.4966
GMB, eais, 2002.3333, 36.8035, 70.4966
GMB, eais, 2002.4167, 36.8035, 70.4966
GMB, eais, 2002.5000, 36.8035, 70.4966
GMB, eais, 2002.5833, 36.8035, 70.4966
GMB, eais, 2002.6667, 36.8035, 70.4966
GMB, eais, 2002.7500, 36.8035, 70.4966
GMB, eais, 2002.8333, 36.8035, 70.4966
GMB, eais, 2002.9167, 36.8035, 70.4966
GMB, eais, 2003.0000, 9.4255, 97.6836
GMB, eais, 2003.0833, -2.8743, 98.1243
GMB, eais, 2003.1667, 0.8009, 96.4940
GMB, eais, 2003.2500, 6.2156, 95.8965
GMB, eais, 2003.3333, 17.8297, 96.9858
GMB, eais, 2003.4167, 20.6695, 96.5767
GMB, eais, 2003.5000, 17.6128, 96.1523
GMB, eais, 2003.5833, 15.4836, 95.6870
GMB, eais, 2003.6667, 9.2999, 96.1218
GMB, eais, 2003.7500, 7.3002, 94.8251
GMB, eais, 2003.8333, 12.8813, 94.4223
GMB, eais, 2003.9167, 20.9323, 92.4469
GMB, eais, 2004.0000, 18.0592, 96.2643
GMB, eais, 2004.0833, 23.2056, 96.1384
GMB, eais, 2004.1667, 25.6896, 96.0386
GMB, eais, 2004.2500, 33.0514, 96.7012
GMB, eais, 2004.3333, 40.2211, 95.7103
GMB, eais, 2004.4167, 43.8170, 95.9668
GMB, eais, 2004.5000, 46.3899, 96.0361
GMB, eais, 2004.5833, 41.0831, 94.2004
GMB, eais, 2004.6667, 36.3691, 94.2284
GMB, eais, 2004.7500, 37.4554, 94.0516
GMB, eais, 2004.8333, 43.7114, 93.1416
GMB, eais, 2004.9167, 53.5155, 93.5941
GMB, eais, 2005.0000, 56.5394, 93.1023
GMB, eais, 2005.0833, 55.9116, 90.7330
GMB, eais, 2005.1667, 63.2447, 89.5737
GMB, eais, 2005.2500, 71.6017, 89.2099
GMB, eais, 2005.3333, 78.3710, 88.3710
GMB, eais, 2005.4167, 82.4392, 87.1911
GMB, eais, 2005.5000, 85.1444, 85.9525
GMB, eais, 2005.5833, 76.3797, 88.5175
GMB, eais, 2005.6667, 63.2688, 88.5879
GMB, eais, 2005.7500, 59.3348, 89.4931
GMB, eais, 2005.8333, 59.1826, 88.7155
GMB, eais, 2005.9167, 67.0470, 88.1616
GMB, eais, 2006.0000, 69.4209, 87.7920
GMB, eais, 2006.0833, 61.9060, 87.0553
GMB, eais, 2006.1667, 61.2760, 86.9709
GMB, eais, 2006.2500, 64.9347, 86.1298
GMB, eais, 2006.3333, 68.6974, 83.2782
GMB, eais, 2006.4167, 64.6504, 84.1862
GMB, eais, 2006.5000, 56.6180, 86.1318
GMB, eais, 2006.5833, 43.1920, 91.6671
GMB, eais, 2006.6667, 31.1583, 90.8519
GMB, eais, 2006.7500, 20.6397, 91.2927
GMB, eais, 2006.8333, 15.5459, 90.4402
GMB, eais, 2006.9167, 10.2051, 89.1939
GMB, eais, 2007.0000, 6.5095, 86.8082
GMB, eais, 2007.0833, -3.0252, 90.1940
GMB, eais, 2007.1667, -12.1104, 91.4192
GMB, eais, 2007.2500, -11.5425, 90.4684
GMB, eais, 2007.3333, -14.1206, 89.7680
GMB, eais, 2007.4167, -11.6706, 89.8605
GMB, eais, 2007.5000, -10.6622, 89.0718
GMB, eais, 2007.5833, -17.5573, 87.0819
GMB, eais, 2007.6667, -21.2331, 83.8293
GMB, eais, 2007.7500, -16.6271, 86.4210
GMB, eais, 2007.8333, -7.8320, 90.9585
GMB, eais, 2007.9167, 1.4988, 93.6462
GMB, eais, 2008.0000, 9.9518, 97.0121
GMB, eais, 2008.0833, 22.1389, 104.4485
GMB, eais, 2008.1667, 37.4811, 112.2404
GMB, eais, 2008.2500, 56.3640, 116.2752
GMB, eais, 2008.3333, 72.0550, 117.0410
GMB, eais, 2008.4167, 85.4591, 118.2800
GMB, eais, 2008.5000, 96.4737, 117.6777
GMB, eais, 2008.5833, 95.5143, 118.1030
GMB, eais, 2008.6667, 98.7539, 119.2289
GMB, eais, 2008.7500, 107.3983, 119.6099
GMB, eais, 2008.8333, 119.6296, 116.8228
GMB, eais, 2008.9167, 129.0691, 111.8763
GMB, eais, 2009.0000, 134.2254, 109.5019
GMB, eais, 2009.0833, 133.2631, 112.4307
GMB, eais, 2009.1667, 135.5482, 111.0387
GMB, eais, 2009.2500, 143.4113, 106.4247
GMB, eais, 2009.3333, 145.8420, 105.7360
GMB, eais, 2009.4167, 143.7386, 106.0960
GMB, eais, 2009.5000, 143.5142, 106.9062
GMB, eais, 2009.5833, 140.0775, 107.5393
GMB, eais, 2009.6667, 135.2131, 108.1229
GMB, eais, 2009.7500, 129.0591, 108.2279
GMB, eais, 2009.8333, 126.6812, 108.0940
GMB, eais, 2009.9167, 127.3130, 107.6820
GMB, eais, 2010.0000, 128.0631, 108.9279
GMB, eais, 2010.0833, 121.1097, 106.2237
GMB, eais, 2010.1667, 114.8341, 102.3228
GMB, eais, 2010.2500, 116.8033, 102.6910
GMB, eais, 2010.3333, 116.4558, 102.1122
GMB, eais, 2010.4167, 116.4846, 103.0597
GMB, eais, 2010.5000, 114.3947, 103.1512
GMB, eais, 2010.5833, 108.9451, 99.6662
GMB, eais, 2010.6667, 104.0717, 98.4270
GMB, eais, 2010.7500, 101.9973, 97.8035
GMB, eais, 2010.8333, 100.5369, 97.5902
GMB, eais, 2010.9167, 97.6220, 98.1087
GMB, eais, 2011.0000, 93.3380, 98.6951
GMB, eais, 2011.0833, 93.3419, 99.8649
GMB, eais, 2011.1667, 104.2139, 97.4405
GMB, eais, 2011.2500, 122.1897, 98.3152
GMB, eais, 2011.3333, 129.0045, 98.2007
GMB, eais, 2011.4167, 136.5099, 96.0516
GMB, eais, 2011.5000, 142.4966, 94.6231
GMB, eais, 2011.5833, 135.0882, 95.9450
GMB, eais, 2011.6667, 130.9321, 96.8923
GMB, eais, 2011.7500, 139.0803, 93.9799
GMB, eais, 2011.8333, 147.5725, 90.6074
GMB, eais, 2011.9167, 147.9715, 89.6875
GMB, eais, 2012.0000, 144.8435, 90.2284
GMB, eais, 2012.0833, 138.7897, 90.5391
GMB, eais, 2012.1667, 135.2084, 90.9319
GMB, eais, 2012.2500, 133.0497, 91.9330
GMB, eais, 2012.3333, 125.7479, 90.9140
GMB, eais, 2012.4167, 115.7419, 88.9377
GMB, eais, 2012.5000, 106.7694, 87.6495
GMB, eais, 2012.5833, 95.3980, 91.2776
GMB, eais, 2012.6667, 90.0966, 90.7312
