Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2004.0,2005.0,-11.563581430068282,3.757928288878991
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2005.0,2006.0,-26.9254871526525,4.334327338031723
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2006.0,2007.0,-2.7108973847124034,2.849247306057447
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2007.0,2008.0,-13.289069148584609,3.309016270612816
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2008.0,2009.0,27.888462807611596,2.641172101982434
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2009.0,2010.0,-1.3357308433503035,3.0419181528357555
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2010.0,2011.0,-8.089352960455967,3.0582464682613644
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2011.0,2012.0,9.277762951355763,2.7185667593171985
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2012.0,2013.0,-18.382902106513097,3.65371006658053
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2013.0,2014.0,24.331313194753267,2.0908932124619737
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2014.0,2015.0,24.315067926720282,2.3737813793643103
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2015.0,2016.0,14.742392334277092,3.0373057522761484
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2016.0,2017.0,-4.19120911761153,3.5775391202969113
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2017.0,2018.0,22.72834852196842,2.1308792262019693
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2018.0,2019.0,29.545140001586727,2.1515892405366843
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2019.0,2020.0,-43.26743693421474,5.1432579008558985
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2020.0,2021.0,23.022928963385425,2.661726178861063
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1991.0,1992.0,4.6039450101241375,2.801915230346578
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1992.0,1993.0,31.624716343750706,1.1291893791272156
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1993.0,1994.0,22.31050607858378,1.7844041874555279
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1994.0,1995.0,0.23579986476351023,2.778150417050608
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1995.0,1996.0,-2.4491744383006964,2.4180284458841292
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1996.0,1997.0,19.378576658026805,1.9459384729905322
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1997.0,1998.0,14.489001778238817,1.9632029407945935
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1998.0,1999.0,0.2967527085131423,2.5234530314157086
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1999.0,2000.0,-0.46920837791897907,2.66298890191467
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2000.0,2001.0,1.7089871315957148,2.2452007869180823
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2001.0,2002.0,17.289544578589403,1.410596206616387
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2002.0,2003.0,10.768258388823579,2.7766410061895477
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2003.0,2004.0,7.080183811149513,2.298110114471686
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2004.0,2005.0,6.598542949601452,2.712909329505266
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2005.0,2006.0,-19.697141321286217,3.7127820141185315
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2006.0,2007.0,6.793313577553459,2.2650272960273354
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2007.0,2008.0,3.7891623911899823,2.61569999019431
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2008.0,2009.0,24.43949844330896,2.1067540842170565
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2009.0,2010.0,-3.2031467115113275,2.9340833655023673
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2010.0,2011.0,-21.685686485678445,3.5859411802709134
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2011.0,2012.0,10.545580605469107,2.2827977774694905
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2012.0,2013.0,-23.41143203344045,3.731056899301679
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2013.0,2014.0,3.028201804131889,2.5511097116128925
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2014.0,2015.0,19.911039397106194,2.0976261618435412
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2015.0,2016.0,17.9851589290518,2.079424338073455
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2016.0,2017.0,-7.830231730144164,3.552963127495902
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2017.0,2018.0,13.700942796887741,2.1074855404734625
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2018.0,2019.0,19.624772778979956,1.9595830239166452
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2019.0,2020.0,-19.512011903893793,3.8962277095995463
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,2020.0,2021.0,14.733179510019902,1.9550753857797707
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1991.0,1992.0,48.65523401231044,1.2771084362368084
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1992.0,1993.0,67.24806104445649,0.5533675263817531
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1993.0,1994.0,61.86885789195702,0.9065296514519884
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1994.0,1995.0,36.15064583865953,1.4751645133918898
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1995.0,1996.0,28.811375512858476,1.4882354779783047
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1996.0,1997.0,69.48156654073436,0.7266318690345315
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1997.0,1998.0,59.184068407461446,0.7971823960774582
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1998.0,1999.0,39.61030624369197,1.2592753824713265
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,1999.0,2000.0,37.36279331547417,1.4919889653351655
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2000.0,2001.0,44.32796546288128,0.9378969067469692
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2001.0,2002.0,43.10609788595637,0.8505897016181546
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2002.0,2003.0,69.9579515108698,1.1251603417129206
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2003.0,2004.0,54.50387623167606,0.9921146868897762
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2004.0,2005.0,48.89525139651291,1.0564661604464964
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2005.0,2006.0,26.774420748785012,2.0781842051647508
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2006.0,2007.0,37.19175992445682,1.1662731985524326
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2007.0,2008.0,44.00466869141774,1.1969761345815249
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2008.0,2009.0,64.12317567908167,1.1248211000508748
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2009.0,2010.0,34.81327764571249,1.6863750660009331
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2010.0,2011.0,22.31384011701116,2.307567120793701
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2011.0,2012.0,49.498996167759906,1.1563762968244642
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2012.0,2013.0,13.656252809285846,2.687029815903894
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2013.0,2014.0,42.20022295000848,1.440928147065652
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2014.0,2015.0,58.500290135138044,1.2890764685408496
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2015.0,2016.0,55.272331633031435,1.1398021090631096
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2016.0,2017.0,38.961896557329,1.9349084067614717
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2017.0,2018.0,54.19866858637601,1.140520275954405
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2018.0,2019.0,60.3905234245634,0.9264150371017993
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2019.0,2020.0,37.615201527579075,1.9618629886881636
Goelzer,SMB,Zwally,z33,73219943286.2401,73219943286.2401,2020.0,2021.0,51.45495198434671,1.043451854569142
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1991.0,1992.0,48.4387610937238,1.3272466724536411
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1992.0,1993.0,50.13135244458187,0.8727742332372886
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1993.0,1994.0,49.68166753402772,0.989659082474583
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1994.0,1995.0,23.101793002772016,1.641150239837893
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1995.0,1996.0,28.003541940810575,1.5841098388909052
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1996.0,1997.0,61.08074616678548,0.884302654108747
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1997.0,1998.0,44.24934364007377,1.1433961777542314
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1998.0,1999.0,32.40492511686857,1.2797319530434046
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,1999.0,2000.0,39.5648947425711,1.4131609071373732
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2000.0,2001.0,36.795348289486085,1.2109488563867665
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2001.0,2002.0,48.937800363321166,0.8941714243084934
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2002.0,2003.0,55.89069111372345,1.2106734298785893
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2003.0,2004.0,47.465009241246705,1.2354294572661997
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2004.0,2005.0,38.53963327180583,1.3366916547103351
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2005.0,2006.0,32.136636202588654,2.0425011124536243
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2006.0,2007.0,32.55745396045205,1.375875236136379
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2007.0,2008.0,39.13914265056889,1.4133048472998724
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2008.0,2009.0,41.79685222089264,1.2839341475927057
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2009.0,2010.0,25.472040074512446,1.635747881453675
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2010.0,2011.0,23.914217533256764,2.211880628836185
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2011.0,2012.0,27.784640788708405,1.547627388512707
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2012.0,2013.0,4.927712630436827,3.295598773960872
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2013.0,2014.0,31.84717105568026,1.7370817141250112
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2014.0,2015.0,39.10483303728574,1.5783843406740468
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2015.0,2016.0,37.92206526624184,1.4547655784776545
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2016.0,2017.0,22.633875424402856,2.179470668518068
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2017.0,2018.0,41.252284567965624,1.2338532623097873
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2018.0,2019.0,42.79026080901995,1.0005242430771697
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2019.0,2020.0,29.534067425935362,1.7426971654166237
Goelzer,SMB,Zwally,z41,64662976135.84995,64662976135.84995,2020.0,2021.0,44.12195726913071,1.0101024155550282
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1991.0,1992.0,52.399224352649505,1.103685324242128
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1992.0,1993.0,56.5203276047551,0.7951902017641467
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1993.0,1994.0,57.18036470992236,0.6685721227816676
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1994.0,1995.0,36.41425592241197,1.1517427040155628
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1995.0,1996.0,41.39021410909105,1.1352119422452083
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1996.0,1997.0,60.061236847862354,0.7196075197585018
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1997.0,1998.0,53.27441404392689,0.7536805386865159
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1998.0,1999.0,53.2486135297849,0.8506436440707911
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,1999.0,2000.0,45.578103524493756,1.0677624029342254
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2000.0,2001.0,53.82053904738845,0.7796921751570509
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2001.0,2002.0,52.777015047831725,0.6733406549448903
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2002.0,2003.0,83.18892175451828,0.6840195798335817
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2003.0,2004.0,68.9124170413614,0.8126818825847392
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2004.0,2005.0,43.4932768479101,1.024627202996482
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2005.0,2006.0,46.34293650944711,1.4458772370857322
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2006.0,2007.0,34.431488153833975,1.3237338512281318
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2007.0,2008.0,47.908222092482376,1.1002940012598748
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2008.0,2009.0,52.942725702622155,0.8594146714925828
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2009.0,2010.0,56.472555535166926,0.8487986162419628
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2010.0,2011.0,34.939240435381116,1.8867570604076196
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2011.0,2012.0,40.20839590313644,1.2055713287729184
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2012.0,2013.0,15.795302291784557,3.2090861510203923
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2013.0,2014.0,51.239886147124885,1.4593056746363557
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2014.0,2015.0,67.16197982344609,0.9923090026665874
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2015.0,2016.0,52.884579161401476,1.0443322606667615
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2016.0,2017.0,55.192519320949295,1.5379012959696143
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2017.0,2018.0,54.454742156494845,0.7575907295192447
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2018.0,2019.0,57.97284468411998,0.8421300290377588
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2019.0,2020.0,63.20695120550966,0.7855893258728277
Goelzer,SMB,Zwally,z42,46798103743.55316,46798103743.55316,2020.0,2021.0,53.16377351979571,0.7403523778502522
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1991.0,1992.0,34.93324557673889,1.150124812438624
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1992.0,1993.0,34.089192556266724,1.0441854830175987
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1993.0,1994.0,38.31197565789998,0.9149543107937068
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1994.0,1995.0,30.502486686307677,1.26553951106304
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1995.0,1996.0,26.62856780217894,1.3524199443535316
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1996.0,1997.0,42.19092524640978,0.9779169087835817
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1997.0,1998.0,33.143513553401895,1.0243331417009642
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1998.0,1999.0,40.02908426910854,1.0536792574708225
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,1999.0,2000.0,28.612057162981262,1.230188750913364
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2000.0,2001.0,27.399298146435626,1.3408875793738386
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2001.0,2002.0,30.934225582125634,0.9738474966763853
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2002.0,2003.0,60.87585046164306,0.81613139721213
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2003.0,2004.0,59.50782280047647,0.8797675473215758
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2004.0,2005.0,28.34469016519004,1.1415367569478103
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2005.0,2006.0,33.16312983350145,1.4712256591056856
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2006.0,2007.0,16.211358355783517,1.5677862012698476
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2007.0,2008.0,36.01419383783653,1.1704206404910251
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2008.0,2009.0,31.48172738944577,1.1321481963177962
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2009.0,2010.0,49.03246118613774,0.9873265298953661
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2010.0,2011.0,27.06536015619798,1.830811020267477
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2011.0,2012.0,27.614431041716674,1.1184039524081233
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2012.0,2013.0,23.81865186873058,2.1354023517749687
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2013.0,2014.0,44.39524860051629,0.9695993095556011
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2014.0,2015.0,46.40477275389183,1.1057229633006445
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2015.0,2016.0,32.28256474047231,0.9140400611847551
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2016.0,2017.0,46.55475727822872,1.1572610304689672
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2017.0,2018.0,38.39123884506013,0.9702656260626162
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2018.0,2019.0,42.97660635234843,0.9109445249056564
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2019.0,2020.0,57.87420513828821,0.8578812995533329
Goelzer,SMB,Zwally,z43,33327533705.353737,33327533705.353737,2020.0,2021.0,31.99496019066421,1.1940920601635128
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1991.0,1992.0,33.98688465421993,2.7326879325734192
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1992.0,1993.0,38.000482005875845,2.0149911649492176
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1993.0,1994.0,51.546375228031856,1.680843053331467
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1994.0,1995.0,25.391230825294578,2.770525459286723
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1995.0,1996.0,31.028958312048307,2.7249713884140863
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1996.0,1997.0,51.374523196052245,2.1057754222572664
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1997.0,1998.0,37.89588815562665,2.4678054648874728
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1998.0,1999.0,25.830869724544286,2.705711164240143
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,1999.0,2000.0,33.65971821375066,2.609036078195023
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2000.0,2001.0,21.845084544310343,3.4038621784852148
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2001.0,2002.0,45.49633695188719,2.0148827526356823
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2002.0,2003.0,41.22313980902589,2.5369744563189234
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2003.0,2004.0,46.54994620740714,2.7801455140724
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2004.0,2005.0,36.231950899618155,2.6590929298619543
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2005.0,2006.0,50.37556275762927,2.9198679665709997
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2006.0,2007.0,10.451691239392847,3.61790034345157
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2007.0,2008.0,37.53841248599982,2.9156308778059823
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2008.0,2009.0,32.59127087226618,2.6495077485564056
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2009.0,2010.0,20.225011954027035,3.0725873860558823
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2010.0,2011.0,12.426606870301086,4.281322395977356
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2011.0,2012.0,17.04035554338865,2.811597194348739
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2012.0,2013.0,28.64321514192069,3.947717358896519
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2013.0,2014.0,38.643335821032935,2.104307243789627
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2014.0,2015.0,34.71855908233106,2.586847087004847
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2015.0,2016.0,32.838590407936685,1.8348482874814123
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2016.0,2017.0,17.522092618334682,3.2061844959462724
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2017.0,2018.0,35.47826974248106,2.48191562420684
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2018.0,2019.0,36.85296841216166,2.2571841569515665
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2019.0,2020.0,34.67049945622309,2.8325844488953495
Goelzer,SMB,Zwally,z50,49727645621.9554,49727645621.9554,2020.0,2021.0,42.62023964355553,2.6454558526890106
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1991.0,1992.0,15.03919373576371,1.924210347072885
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1992.0,1993.0,23.98861968447088,1.0217824993073261
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1993.0,1994.0,27.228646408151842,1.020278995790862
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1994.0,1995.0,14.550265471605757,1.739537764974275
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1995.0,1996.0,9.21148057698686,2.1040603221256937
