Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1996.0,1997.0,34.06833797357911,0.9823178435026305
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1997.0,1998.0,19.336101000314432,1.6192487405929796
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1998.0,1999.0,9.511928136015776,1.8022279630357096
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,1999.0,2000.0,16.85386219771146,1.8382013951911944
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2000.0,2001.0,15.259595670942963,1.927511083704351
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2001.0,2002.0,28.262016581442534,1.180977228228024
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2002.0,2003.0,12.788552735635756,1.8520882034248742
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2003.0,2004.0,16.82046336455312,1.7883224523797652
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2004.0,2005.0,26.36199128993741,1.2935303335956754
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2005.0,2006.0,23.994272746540666,1.807505452557093
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2006.0,2007.0,-0.32333595652257446,2.444988382648825
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2007.0,2008.0,10.815932020851202,2.38001688601937
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2008.0,2009.0,17.656914905723724,1.6219754392795716
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2009.0,2010.0,-0.7036210209432077,2.158707404487865
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2010.0,2011.0,-8.828261203359483,3.120796650490412
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2011.0,2012.0,5.887128081476474,2.0760744888257467
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2012.0,2013.0,6.862442099392963,3.0654763205968303
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2013.0,2014.0,17.985894200845205,1.4296780527005244
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2014.0,2015.0,14.05294172730346,1.7264266521504257
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2015.0,2016.0,19.028470243835212,1.0488788297779603
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2016.0,2017.0,-1.7397304312543127,2.2658348726623623
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2017.0,2018.0,25.791494203290515,1.1134063099089382
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2018.0,2019.0,16.568458137711783,1.46511787410858
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2019.0,2020.0,-6.00559378621653,2.4918012305232033
Goelzer,SMB,Zwally,z61,49902384707.45087,49902384707.45087,2020.0,2021.0,20.365783637991104,1.6105538058017739
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1991.0,1992.0,30.001242589100382,4.749591479863457
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1992.0,1993.0,38.06215408205053,2.822845753944649
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1993.0,1994.0,35.57154380860681,3.1847795970463473
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1994.0,1995.0,5.009808050833153,5.273079208107704
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1995.0,1996.0,0.9067686928647767,5.426630323698508
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1996.0,1997.0,63.627186774083704,2.824688602333001
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1997.0,1998.0,37.77577049826728,3.862907625728883
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1998.0,1999.0,11.777398880337325,4.722525846560404
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,1999.0,2000.0,25.789871852390128,5.002718490407561
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2000.0,2001.0,39.53328826103185,3.870676165728819
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2001.0,2002.0,42.081259139371944,3.6503700366732477
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2002.0,2003.0,7.250290362731941,4.8963085066905965
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2003.0,2004.0,37.38473000673597,4.0090833479360315
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2004.0,2005.0,35.96292528465994,3.9098275574605204
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2005.0,2006.0,40.985430779563465,4.681196058276621
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2006.0,2007.0,10.909123151105582,5.077913527007121
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2007.0,2008.0,6.579448627002215,6.5980927418265125
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2008.0,2009.0,39.06358339916609,3.860820602155021
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2009.0,2010.0,-16.69688366493439,5.488554310376231
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2010.0,2011.0,-34.22776518429739,8.541212531819351
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2011.0,2012.0,-30.18267992628025,6.9908900033547745
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2012.0,2013.0,-12.948350422289309,8.9070425751301
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2013.0,2014.0,24.691269634450563,4.417093326020586
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2014.0,2015.0,3.8900158536768497,5.378331124643738
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2015.0,2016.0,16.011690671804693,4.493847045945089
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2016.0,2017.0,-37.050074110780315,7.246160212493303
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2017.0,2018.0,39.912706137153954,3.2061197836777473
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2018.0,2019.0,13.281337025282054,4.9315837934217654
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2019.0,2020.0,-63.40167442631001,8.299988646811494
Goelzer,SMB,Zwally,z62,136923791507.00569,136923791507.00569,2020.0,2021.0,25.92585773226773,4.927819190613239
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1991.0,1992.0,39.34866891132468,0.8214486205517054
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1992.0,1993.0,33.29920177490409,0.47831327885776376
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1993.0,1994.0,33.955078462371475,0.629646868342127
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1994.0,1995.0,24.30415211753426,1.0057590084725778
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1995.0,1996.0,25.409930279792764,1.087825171671938
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1996.0,1997.0,51.174149994287404,0.5595623030918596
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1997.0,1998.0,40.96317257375196,0.5875458656416243
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1998.0,1999.0,26.79227154807951,0.8895190050885792
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,1999.0,2000.0,40.092097062122406,0.9829809059981076
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2000.0,2001.0,42.782598438887995,0.6044035060451975
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2001.0,2002.0,37.795733576614346,0.7268388775026249
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2002.0,2003.0,24.224808282385027,1.0783041129817075
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2003.0,2004.0,38.00770544516579,0.7679919804109234
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2004.0,2005.0,33.44324570441787,0.9154541119267948
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2005.0,2006.0,38.122825361839595,1.1289630859610138
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2006.0,2007.0,27.31895304340377,0.8975020109175378
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2007.0,2008.0,26.73001480507528,1.5140593442940764
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2008.0,2009.0,37.26588802513887,0.8559844868235158
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2009.0,2010.0,15.792963048550913,1.1353413765591727
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2010.0,2011.0,31.052067829151753,1.5850005962021985
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2011.0,2012.0,12.75329045414359,1.6669388403342575
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2012.0,2013.0,31.133841862759542,1.8083144123365382
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2013.0,2014.0,33.392122235037235,0.8629897375245645
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2014.0,2015.0,27.23078442958964,1.0279256361529958
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2015.0,2016.0,24.329965454065555,0.9915993217692727
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2016.0,2017.0,12.225458011194714,1.6109921262275715
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2017.0,2018.0,38.23506237983328,0.6193279301976582
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2018.0,2019.0,23.019248033463914,1.0766497657262684
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2019.0,2020.0,2.419873349060641,1.8433448382005675
Goelzer,SMB,Zwally,z71,95192126254.20093,95192126254.20093,2020.0,2021.0,33.898541471731974,0.956677830628955
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1991.0,1992.0,48.14537898009012,1.560382972000778
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1992.0,1993.0,32.38959666251392,1.1730825972641017
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1993.0,1994.0,31.251280261784927,1.595237859766612
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1994.0,1995.0,32.18300745023867,1.829781197822396
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1995.0,1996.0,33.05934202193869,2.19526275019039
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1996.0,1997.0,63.79660820436228,1.180390851242968
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1997.0,1998.0,58.20653975713272,1.0722034103475506
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1998.0,1999.0,25.38728285494699,2.0987516958691703
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,1999.0,2000.0,41.82223959046096,2.172258589836763
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2000.0,2001.0,50.03338566985622,1.2969557385754662
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2001.0,2002.0,47.254479241323466,1.6104944892072
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2002.0,2003.0,14.894540585919422,2.245738752771769
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2003.0,2004.0,45.69070297020362,1.7373745164557421
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2004.0,2005.0,44.24715931527978,1.819068937273039
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2005.0,2006.0,40.792500003817096,2.513994689893558
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2006.0,2007.0,23.118808092422487,2.020161560878372
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2007.0,2008.0,23.09611164961462,3.0822446062191715
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2008.0,2009.0,42.11362046007705,1.8748502222589072
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2009.0,2010.0,10.175478642488708,2.5155024854677954
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2010.0,2011.0,37.07622599188088,2.7273933284105403
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2011.0,2012.0,7.796570877619073,3.21302260129407
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2012.0,2013.0,33.286484307539695,3.3224867603357406
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2013.0,2014.0,34.6044568785257,1.8586604039930879
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2014.0,2015.0,33.06928651048333,2.0442802296225095
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2015.0,2016.0,20.305086053429765,2.357262749955557
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2016.0,2017.0,10.479284051036615,3.106151312340463
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2017.0,2018.0,48.307255641469226,1.3818813054882175
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2018.0,2019.0,32.07824410239789,1.6925387638214424
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2019.0,2020.0,-8.603819603340131,3.491543701440423
Goelzer,SMB,Zwally,z72,130049628327.07167,130049628327.07167,2020.0,2021.0,35.12051953033267,2.0262049017804813
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1991.0,1992.0,53.955534460052476,3.1871140426932594
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1992.0,1993.0,60.069243379792184,2.188789754770011
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1993.0,1994.0,31.67537738820753,3.907678960748224
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1994.0,1995.0,56.615587163655206,3.43766051896182
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1995.0,1996.0,66.30531899739155,3.579385652466457
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1996.0,1997.0,91.17566798994223,2.2651693250126157
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1997.0,1998.0,88.8661407836157,1.7212260653836235
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1998.0,1999.0,46.54392194002601,4.3933202825469575
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,1999.0,2000.0,49.0016244834011,3.938114839226409
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2000.0,2001.0,81.24742277096348,2.340079560682664
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2001.0,2002.0,57.788740635057955,3.944209319856871
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2002.0,2003.0,13.26748380609263,4.329492858521324
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2003.0,2004.0,69.82176208036819,3.7295917942948966
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2004.0,2005.0,72.4171705632224,2.870130545317865
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2005.0,2006.0,51.655390593158415,5.374943878691566
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2006.0,2007.0,16.243851547726084,4.5301810478463445
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2007.0,2008.0,20.30867193024377,6.292846169115706
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2008.0,2009.0,29.377916320520402,4.7061416502109745
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2009.0,2010.0,-7.057929752302272,5.66781597650709
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2010.0,2011.0,80.79689821430915,4.203878190740009
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2011.0,2012.0,6.823565240758833,7.225728318307126
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2012.0,2013.0,39.749180108982614,7.067009337348069
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2013.0,2014.0,55.05854996582112,3.5493536308577873
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2014.0,2015.0,45.02945831502829,4.736385748344779
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2015.0,2016.0,9.37847690267782,5.891223171614378
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2016.0,2017.0,17.999105278593884,6.179377279030391
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2017.0,2018.0,71.78124747048018,2.940961664042443
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2018.0,2019.0,73.30015756524038,2.110215337365593
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2019.0,2020.0,4.4200005271183205,7.047100676292063
Goelzer,SMB,Zwally,z81,241550605704.9036,241550605704.9036,2020.0,2021.0,30.988576210047864,4.474445187755583
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1991.0,1992.0,5.134396204075506,0.9520929459705552
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1992.0,1993.0,3.05470625321355,0.9352161916779167
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1993.0,1994.0,-8.82012816573082,1.743510239617631
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1994.0,1995.0,-4.303612969730439,1.6273672230615204
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1995.0,1996.0,-3.020780978972655,1.6072781155620803
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1996.0,1997.0,9.702353949059331,0.7750042719440343
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1997.0,1998.0,5.904120583545438,1.0282624461354006
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1998.0,1999.0,-10.598720713363065,2.212619493863585
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,1999.0,2000.0,-10.09367181309781,1.6431935003372224
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2000.0,2001.0,1.4703202229949934,1.2923258483119242
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2001.0,2002.0,5.142562493239912,1.508915137157229
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2002.0,2003.0,2.9850294182223824,1.1505468129331664
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2003.0,2004.0,-3.8209930276291377,1.8690569607418444
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2004.0,2005.0,12.767045953714906,0.8564306959985026
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2005.0,2006.0,-7.167919768391629,2.0365038274013663
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2006.0,2007.0,-4.673137682342452,1.775812249851173
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2007.0,2008.0,-21.8152581569346,2.734471778290322
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2008.0,2009.0,-4.579659346844357,1.7560207177648353
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2009.0,2010.0,-20.42945401259053,2.601275249440094
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2010.0,2011.0,-5.249798766879489,1.982050721541237
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2011.0,2012.0,-18.297301123970676,2.803987944674308
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2012.0,2013.0,-15.714369156598984,2.941170639091294
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2013.0,2014.0,3.0262755124224174,1.23146118956177
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2014.0,2015.0,-2.565413803301657,1.8416169043344728
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2015.0,2016.0,-21.11451172210013,2.7728678174018673
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2016.0,2017.0,-5.8310277099564845,2.335310895290632
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2017.0,2018.0,5.689294164296865,1.2688848859829769
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2018.0,2019.0,6.561209103036944,0.903735451042683
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2019.0,2020.0,-21.08224845420746,3.19833216082822
Goelzer,SMB,Zwally,z82,33518167854.66671,33518167854.66671,2020.0,2021.0,-8.961808106592033,2.139711082855249
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1991.0,1992.0,432.58494811747505,32.248992404691386
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1992.0,1993.0,557.2417748292637,21.865289389780393
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1993.0,1994.0,404.0180999517033,31.9961039922166
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1994.0,1995.0,284.28377337465486,37.65293612909524
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1995.0,1996.0,292.29213160152193,36.800392848811384
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1996.0,1997.0,632.3731306551693,27.039135488213706
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1997.0,1998.0,571.1952617937586,25.9354390401122
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1998.0,1999.0,240.29720941523655,41.42486762967644
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,1999.0,2000.0,376.2700175753033,38.01675243449716
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2000.0,2001.0,448.00597071698195,30.584821668629033
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2001.0,2002.0,491.254676765433,29.762853216405535
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2002.0,2003.0,289.7168691716514,42.935146991686224
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2003.0,2004.0,385.42696874926656,38.282424365899274
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2004.0,2005.0,384.6235793537892,34.390985267373196
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2005.0,2006.0,263.66733377056084,50.235621458351794
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2006.0,2007.0,224.87335264056347,39.820316367379604
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2007.0,2008.0,229.99248438979473,46.07441540396724
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2008.0,2009.0,376.91920863398303,40.108887514806185
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2009.0,2010.0,85.06992318927131,46.822432273708834
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2010.0,2011.0,126.48666327320325,53.21226303045004
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2011.0,2012.0,111.7046806255694,50.396872821045235
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2012.0,2013.0,-4.817021676913609,68.92425686757169
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2013.0,2014.0,426.00107355868,34.888227942039805
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2014.0,2015.0,366.85087047763017,41.466704728093475
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2015.0,2016.0,190.41948748972794,47.34977421453237
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2016.0,2017.0,89.82034653180456,54.59717326691842
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2017.0,2018.0,469.7770821421264,31.18193981649393
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2018.0,2019.0,503.7099784331721,27.95176905278685
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2019.0,2020.0,-82.07460246191678,60.748186425396604
Goelzer,SMB,Zwally,zgr,1722573793731.9875,1722573793731.9875,2020.0,2021.0,377.8756090628965,39.864674172699765
